제목,내용,작성일자,url
2020년 10월 13일 홍콩거래소(후강퉁시장 포함) 오후 시장 휴장 확정 안내,"
		안녕하세요, 교보증권 입니다.  2020년 10월 13일 홍콩 현지 태풍 경보로(Signal 8) 인한  금일 홍콩거래소 오후장 휴장이 확정되었습니다.(후강퉁시장 포함)  https://www.hkex.com.hk/News/Market-Communications/2020/200819news?sc_lang=en  자세한 사항은 하기 URL 참고 부탁드립니다.  감사합니다.
		
		
",2020/10/13 13:46,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=57850&pageNum=1&shColum=title&shKeyword=&rnum=1&menuUrl=
2020년 10월 13일 홍콩거래소(후강퉁시장 포함) 오전거래 지연 안내 ,"
		안녕하세요, 교보증권 입니다.  2020년 10월13일 홍콩 현지 태풍 경보로(Signal 8) 인한  오늘 오전 시장 개장이 현재 연기된 상태입니다.(후강퉁시장 포함) https://www.hkex.com.hk/News/Market-Communications/2020/200819news?sc_lang=en   ① 현지 시간 9시까지 태풍 경보가 Signal 8로 유지 될 시 오전 장은 취소 됩니다.  ② 현지 시간 12시까지 Signal 8 유지 될 시 오늘 전체 장 취소 됩니다.  ③ 현지 시간 12시 전까지 태풍 경보 Singal 8이상이 해제 되면 오후 장 개장 하게 됩니다.   자세한 일정은 추후 재공지 드리겠습니다.  감사합니다.
		
		
",2020/10/13 08:43,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=57841&pageNum=1&shColum=title&shKeyword=&rnum=2&menuUrl=
정규장 전 Pre-Market 거래 개시,"
		안녕하세요. 항상 교보증권을 이용해 주셔서 감사합니다. 아래와 같이 Pre-Market 거래를 지원하오니 참고 부탁드립니다.  ■ 내용 : 미국 거래소(뉴욕, 나스닥, 아멕스) 정규장 전 Pre-Market 거래 ■ 거래개시 : 2020.10.05(월) 미국시장 부터 ■ Pre-Market(장전시간외) 거래시간 : 한국시간 21:30~22:30(섬머타임 적용 기준 / 정규장 오픈 전 1시간) ■ 기타①장전시간외 주문이 미체결 상태로 남아있는 경우, 해당 주문은 정규장 시장까지 자동 유지됩니다. ②정규장 까지 이어진 주문이 미체결로 마감이 되는경우, 해당 주문은 자동 취소 됩니다. ③ 장전시간외 주문이 미체결되어 정규장 주문으로 이관되는 경우, 미체결 내역에 해당 주문이 남아있고 당일 계속 주문이 진행중인 주문이오니, 중복주문이 발생되지 않도록 확인 부탁드리겠습니다. ④ 미국시장 정규시장은 섬머타임 적용시 22:30~익일 05:00 까지 입니다. ⑤ 예약주문 화면에서 입력된 주문은 정규장 시장만 지원을 합니다.  ■주문방법  : 주문창 → 주문유형 드롭박스 → 장전시간외 선택    감사합니다.

",2020/10/05 16:04,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=57786&pageNum=1&shColum=title&shKeyword=&rnum=3&menuUrl=
2020년 10월 해외증시 휴장일 안내 ,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 10월 해외증시 휴장일을 안내해 드리오니 거래시 참고하여 주시기 바랍니다.   <미국> - 10/12 (월) : Columbus Day (결제휴장)   <홍콩> - 10/01 (목) : National Day  - 10/02 (금) : Mid-Autumn Festival  - 10/26 (월) : Chung Yeung Festival  <중국(후강통,선강통)> - 10/01 (목) : National Day and Mid-Autumn Festival - 10/02 (금) : National Day and Mid-Autumn Festival  - 10/05 (월) : National Day and Mid-Autumn Festival - 10/06 (화) : National Day and Mid-Autumn Festival - 10/07 (수) : National Day and Mid-Autumn Festival - 10/08 (목) : National Day and Mid-Autumn Festival  - 10/23 (금) : Chung Yeung Festival - 10/26 (월) : Chung Yeung Festival   ※ 결제휴장의 경우 매매는 정상적으로 이루어지며, 결제처리만 불가합니다.  ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2020/09/25 14:40,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=57743&pageNum=1&shColum=title&shKeyword=&rnum=4&menuUrl=
2020년 9월 해외증시 휴장일 안내 ,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 9월 해외증시 휴장일을 안내해 드리오니 거래시 참고하여 주시기 바랍니다.   <미국> - 9/07 (월) : Labor Day   <일본> - 9/21 (월) : Respect for the Aged Day- 9/22 (화) : Autumnal Equinox  ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2020/08/31 12:19,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=57544&pageNum=1&shColum=title&shKeyword=&rnum=5&menuUrl=
홍콩거래소 오전 거래 지연 안내,"
		안녕하세요 교보증권 입니다. 2020년8월19일 홍콩 현지 태풍 경보로(Signal 9) 인한  오늘 오전 시장 개장이 현재 연기된 상태입니다. https://www.hkex.com.hk/News/Market-Communications/2020/200819news?sc_lang=en  ① 현지 시간 9시까지 태풍 경보가 Signal 8로 유지 될 시 오전 장은 취소 됩니다. ② 현지 시간 12시까지 Signal 8 유지 될 시 오늘 전체 장 취소 됩니다. ③ 현지 시간 12시 전까지 태풍 경보 Singal 8이상이 해제 되면 오후 장 개장 하게 됩니다.  자세한 일정은 추후 재공지 드리겠습니다. 감사합니다.

",2020/08/19 09:00,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=57452&pageNum=1&shColum=title&shKeyword=&rnum=6&menuUrl=
2020년 8월 해외증시 휴장일 안내,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 8월 해외증시 휴장일을 안내해 드리오니 거래시 참고하여 주시기 바랍니다.    <일본> - 8/10 (월) : Mountain Day    ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2020/07/28 02:34,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=57304&pageNum=1&shColum=title&shKeyword=&rnum=7&menuUrl=
2020년 7월 해외증시 휴장일 안내,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 7월 해외증시 휴장일을 안내해 드리오니 거래시 참고하여 주시기 바랍니다.  <미국> - 7/03 (금) : Independence Day <홍콩> - 7/01 (수) : Sar Establishment Day  <중국(후강통,선강통)> - 7/01 (수) : Sar Establishment Day   ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2020/06/29 08:59,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=57105&pageNum=1&shColum=title&shKeyword=&rnum=8&menuUrl=
2020년 6월 해외증시 휴장일 안내,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 6월 해외증시 휴장일을 안내해 드리오니 거래시 참고하여 주시기 바랍니다.   <홍콩> - 6/25 (목) : Tuen Ng Festival   <중국(후강통,선강통)> - 6/25 (목) : Trading Calendar of Stock Connect (Northbound Closed)- 6/26 (금) : Trading Calendar of Stock Connect (Northbound Closed)- 6/30 (화) : Trading Calendar of Stock Connect (Northbound Closed)  ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2020/05/26 13:38,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=56815&pageNum=1&shColum=title&shKeyword=&rnum=9&menuUrl=
2020년 5월 해외증시 휴장일 안내,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 5월 해외증시 휴장일을 안내해 드리오니 거래시 참고하여 주시기 바랍니다.   <미국> - 5/25 (월) : Memorial Day  <홍콩> - 5/01 (금) : Labour Day  <중국(후강통,선강통)> - 5/01 (금) : Northbound Closed - 5/04 (월) : Northbound Closed - 5/05 (화) : Northbound Closed   ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2020/04/27 14:12,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=56436&pageNum=1&shColum=title&shKeyword=&rnum=10&menuUrl=
2020년 4월 해외중시 휴장일 안내,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 4월 해외 증시 휴장일을 안내해드리오니 거래 시 참고하여 주시기 바랍니다.   <미국> - 4/10 (금) : Good Friday   <홍콩> - 4/10 (금) : Good Friday - 4/13 (월) : Easter Monday - 4/30 (화) : Birthday of the Buddha <중국(후강통,선강통)> - 4/6 (월) : Ching Ming Festival - 4/9 (목) : Good Friday - 4/10 (금) : Good Friday - 4/13 (월) : Easter Monday - 4/29 (수) : Birthday of the Buddha- 4/30 (목) : Birthday of the Buddha  ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2020/04/02 09:43,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=56056&pageNum=2&shColum=title&shKeyword=&rnum=11&menuUrl=
[중요]해외ETF 기초자산 변경 안내,"
		안녕하세요. 항상 교보증권을 이용해 주셔서 감사합니다. 최근 증시 변동성 심화 와 관련하여 아래와 같이 일부 해외상장 ETF 종목의  기초자산 변경이 진행되오니, 거래에 참고 부탁드립니다.  -   다     음   - ① BRZU : Direxion Daily MSCI Brazil Bull 2X Shares② RUSL : Direxion Daily Russia Bull 2X Shares③ NUGT : Direxion Daily Gold Miners Index Bull 2X Shares④ DUST : Direxion Daily Gold Miners Index Bear 2X Shares⑤ JNUG : Direxion Daily Junior Gold Miners Index Bull 2X Shares⑥ JDST : Direxion Daily Junior Gold Miners Index Bear 2X Shares⑦ ERX : Direxion Daily Energy Bull 2X Shares⑧ ERY : Direxion Daily Energy Bear 2X Shares⑨ GUSH : Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 2X Shares⑩ DRIP : Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 2X Shares  ※ 기초자산의 변동성 심화로, 기존 레버리지가 있는 종목이 대부분 입니다.  기존에 적용되던 레버리지 비율의 조절이 진행되오니 필히 참고 부탁드립니다.  

",2020/03/31 17:19,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=56024&pageNum=2&shColum=title&shKeyword=&rnum=12&menuUrl=
미국증시 거래시간 변경(서머타임 적용),"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.      미국의 Summer Time(서머타임) 적용에 따라  다음과 같이 해외주식 거래시간이 변경될 예정이오니 참고 부탁드리겠습니다.     -   다     음   -  ■ 2020년 3월 09일(월) 부터 미국 증시 거래시간 변경  - 기존  23:30 ~ 06:00(한국시간 기준) - 변경  22:30 ~ 05:00(한국시간 기준)  ※ 해외주식 예약접수 및 기타 주문과 관련된 시간도 함께 변경 ※ 기타 문의 사항은 해외주식부(02-3771-9446)로 연락 주시기 바랍니다. 

",2020/03/04 08:56,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=55545&pageNum=2&shColum=title&shKeyword=&rnum=13&menuUrl=
2020년 3월 해외증시 휴장일 안내,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 3월 해외 증시 휴장일을 안내해드리오니 거래 시 참고하여 주시기 바랍니다.  <미국> - 없음   <홍콩> - 없음   <중국(후강통/선강통)> - 없음   휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다. 첨부파일    

",2020/03/04 08:47,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=55543&pageNum=2&shColum=title&shKeyword=&rnum=14&menuUrl=
2020년 2월 해외증시 휴장일 안내,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 02월 해외 증시 휴장일을 안내해드리오니 거래 시 참고하여 주시기 바랍니다.   <미국> - 2/17 (월) : Presidents’ Day <홍콩> - 없음 <중국(후강통,선강통)> - 없음  ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.  

",2020/01/31 11:07,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=54852&pageNum=2&shColum=title&shKeyword=&rnum=15&menuUrl=
2020년 01월 중국증시 휴장일 연장 안내,"
		안녕하세요. 항상 교보증권을 이용해 주셔서 감사합니다. 2020년 01월 중국(상해/심천)증시 거래소 휴장일 연장을 다음과 같이 안내 드립니다.   ■ 상해거래소 : 2020년01월31일 휴장(02월03일 부터 정상거래) ■ 심천거래소 : 2020년01월31일 휴장(02월03일 부터 정상거래)  거래에 참고 부탁드리겠습니다. 감사합니다.

",2020/01/28 10:27,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=54731&pageNum=2&shColum=title&shKeyword=&rnum=16&menuUrl=
2020년 1월 해외증시 휴장일 안내,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2020년 1월 해외 증시 휴장일을 안내해드리오니 거래 시 참고하여 주시기 바랍니다.   <미국> - 1/1 (수) : New Year''''s Day 새해 - 1/20 (월) : Martin Luther King Day 마틴루터킹데이   <홍콩> - 1/2 (수) New Year''''s Day 새해 - 1/24 (금) Luna New Year'''''''' / 반일장 오픈- 1/27 (월) Luna New Year 구정 - 1/28 (화) Luna New Year 구정   <중국(후강통,선강통)> - 1/1 (수) New Year''''s Day 새해 - 1/22 (수) Spring Festival / Southbound Trading Closed- 1/23 (목) Spring Festival / Southbound Trading Closed- 1/24 (금) Spring Festival- 1/27 (월) Spring Festival- 1/28 (화) Spring Festival- 1/29 (수) Spring Festival- 1/30 (목) Spring Festival   ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.  첨부파일     이전글   (11월2일)해외주식 온라인 세미나 안내  다음글   2016년 11월 해외증시 휴장일 안내      Copyright 1998,KYOBO SECURITIES Co, Ltd. All rights reserved. webmaster@kyobotrade.co.kr  

",2019/12/31 16:17,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=54113&pageNum=2&shColum=title&shKeyword=&rnum=17&menuUrl=
2019년 12월 해외증시 휴장일,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2019년 12월 해외 증시 휴장일을 안내해드리오니 거래 시 참고하여 주시기 바랍니다.  <홍콩> - 12/25 (수) Christmas  - 12/26 (목) The first weekday after Christmas Day  <중국(후강통,선강통)>  - 12/25 (수) 홍콩 휴장으로 중국 시장 매매 불가  - 12/26 (목) 홍콩 휴장으로 중국 시장 매매 불가  <미국>  - 12/25 (수) Christmas     휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2019/12/03 16:02,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=53980&pageNum=2&shColum=title&shKeyword=&rnum=18&menuUrl=
미국증시 거래시간 변경(섬머타임 종료),"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  미국 섬머타임이 미국 동부시간 기준 11월 3일(일) 부로 종료됩니다. 따라서 국내시간 기준 11월 4일(월) 부터 미국 거래소 정규장이 기존 22:30분에서 23:30분으로 변경되오니 착오 없으시길 바랍니다.   - 2019년 11월 4일(월) 부터 미국 증시 거래시간 변경 - 기존 : 22:30 ~ 05:00 - 변경 : 23:30 ~ 06:00   ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2019/10/23 10:08,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=53762&pageNum=2&shColum=title&shKeyword=&rnum=19&menuUrl=
2019년 11월 해외증시 휴장일,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 11월 해외 증시 휴장일을 안내해드리오니 거래 시 참고하여 주시기 바랍니다.   <미국> - 11/11 (월): Veteran’s Day (재향군인의 날)로 인한 결제일만 변경 * 미국 주식 시장(거래소) 정상거래  - 11/28 (목) : Thanksgiving Day  * 미국 주식 시장(거래소) 휴장   <홍콩> 없음.   <중국> 없음.    ※ 휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2019/10/23 10:04,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=53761&pageNum=2&shColum=title&shKeyword=&rnum=20&menuUrl=
 2019년 10월 해외주식 휴장일 ,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2019년 10월 해외 증시 휴장일을 안내해드리오니 거래 시 참고하여 주시기 바랍니다.   <홍콩> - 10/1 (화) National Day  - 10/7 (월) Chung Yeung Festival   <중국(후강통,선강통)> - 10/1 (화) ~ 10/7 (금) National Day   <미국> - 10/14 (월) Columbus Day 로 인한 거래만가능 / 결제불가    휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2019/09/30 16:14,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=53650&pageNum=3&shColum=title&shKeyword=&rnum=21&menuUrl=
2019년 9월 해외주식 휴장일,"
		항상 교보증권을 이용해 주시는 고객님께 감사드립니다.  아래와 같이 2019년 9월 해외 증시 휴장일을 안내해드리오니 거래 시 참고하여 주시기 바랍니다.   <홍콩> - 없음 <중국 - 후강통,선강통> - 없음   <미국> - 9/2 (월) Labor Day     휴장일만큼 결제일이 지연되오니 참고하시기 바랍니다.  ※ 해외 휴장일에는 주문만 불가하고, 환전, 계좌개설, 실시간 시세 사용신청 등의 업무는 기존과 동일하게 지원됩니다. 국내 휴장일 시에는 불가합니다.  ※ 상해A(후강퉁)와 심천A(선강퉁) 거래의 경우 거래 제도상 중국 현지는 정상거래이나, 후강퉁 매매는 불가할 수도 있습니다.  ※ 기타 문의 사항은 GBK부(02-3771-9446)로 연락 주시기 바랍니다.
		
		
",2019/09/05 09:26,http://m.iprovest.com//weblogic/GlstockServlet/noticeView?sno=53513&pageNum=3&shColum=title&shKeyword=&rnum=22&menuUrl=
